var1;var2;var3
Laguna;Carpetana;2
Carpetana;Oporto;3
Oporto;Opañel;1
Opañel;Plaza Elíptica;1
Plaza Elíptica;Usera;5
Usera;Legazpi;2
Legazpi;ArganzuelaPlanetario;1
ArganzuelaPlanetario;Méndez Álvaro;1
Méndez Álvaro;Pacífico;6
Pacífico;Conde de Casal;4
Conde de Casal;Sainz de Baranda;2
Sainz de Baranda;O'Donnell;6
O'Donnell;Manuel Becerra;2
Manuel Becerra;Diego de León;1
Diego de León;Avenida de América;3
Avenida de América;República Argentina;4
República Argentina;Nuevos Ministerios;8
Nuevos Ministerios;Cuatro Caminos;5
Cuatro Caminos;Guzmán el Bueno;2
Guzmán el Bueno;Metropolitano;1
Metropolitano;Ciudad Universitaria;1
Ciudad Universitaria;Moncloa;6
Moncloa;Argüelles;4
Argüelles;Principe Pío;2
Principe Pío;Puerta del Ángel;6
Puerta del Ángel;Alto de Extremadura;2
Alto de Extremadura;Lucero;5
Lucero;Laguna;2
Las Rosas;Avenida de Guadalajara;1
Avenida de Guadalajara;Alsacia;1
Alsacia;La Almudena;6
La Almudena;La Elipa;4
La Elipa;Ventas;2
Ventas;Manuel Becerra;6
Manuel Becerra;Goya;2
Goya;Príncipe de Vergara;5
Príncipe de Vergara;Retiro;2
Retiro;Banco de España;1
Banco de España;Sevilla;1
Sevilla;Vodafone Sol;6
Vodafone Sol;Ópera;4
Ópera;Santo Domingo;2
Santo Domingo;Noviciado;6
Noviciado;San Bernardo;2
San Bernardo;Quevedo;9
Quevedo;Canal;3
Canal;Cuatro Caminos;1
